,rid,disease_cui,symptom_cui
0,1,C0001175,C1720342
1,898,C0001175,C1720231
2,1167,C0001175,C1719857
3,2,C0001314,C0232597
4,308,C0001314,C0585542
5,1168,C0001314,C0155002
6,3,C0001344,C0242429
7,4,C0001344,C0423630
8,1169,C0001396,C0039070
9,2051,C0002418,C1571956
10,5,C0002453,C0497456
11,309,C0002963,C0002962
12,592,C0002963,C0030193
13,6,C0003123,C0426579
14,1758,C0003460,C0028962
15,1455,C0004095,C0422943
16,1456,C0004095,C0042818
17,1759,C0004095,C0234660
18,593,C0004509,C0232983
19,1457,C0004509,C0232982
20,1458,C0004606,C1319539
21,1459,C0004608,C1319589
22,1760,C0004608,C1319587
23,2052,C0004608,C1319588
24,7,C0004782,C0221169
25,8,C0005461,C0547030
26,1761,C0005937,C0577572
27,594,C0006111,C0341865
28,310,C0006145,C0425791
29,899,C0006145,C0233390
30,311,C0006261,C0264345
31,1170,C0006430,C0017672
32,2053,C0006430,C0241426
33,2054,C0006430,C0012766
34,9,C0007222,C0700200
35,1460,C0007222,C0039070
36,900,C0007462,C0030193
37,595,C0007682,C0521668
38,1171,C0007682,C0018991
39,1461,C0007682,C1321324
40,901,C0007760,C0007758
41,312,C0007761,C0027066
42,1462,C0007761,C1961111
43,1762,C0007761,C0007758
44,1172,C0007862,C0030193
45,2055,C0007863,C0578055
46,10,C0007932,C0007942
47,11,C0008489,C0427086
48,1173,C0008489,C0454605
49,902,C0008679,C0232598
50,12,C0008711,C0264272
51,1763,C0008711,C1563338
52,313,C0009088,C0030193
53,596,C0009088,C0018681
54,1174,C0009088,C0027796
55,1175,C0009373,C0009806
56,2056,C0009421,C0362036
57,1176,C0009443,C0426471
58,13,C0009663,C0343731
59,14,C0009663,C0240715
60,2057,C0009663,C0577567
61,597,C0009952,C0036572
62,1177,C0010034,C0339249
63,903,C0010073,C0348588
64,314,C0010264,C0026821
65,1463,C0010264,C1536352
66,315,C0010269,C0027796
67,316,C0010269,C0030193
68,15,C0010314,C0234861
69,1178,C0010488,C0030193
70,16,C0011168,C0392678
71,1179,C0011168,C0221150
72,1464,C0011168,C0426601
73,1465,C0011168,C1542154
74,17,C0011346,C1290644
75,317,C0011346,C1290643
76,1466,C0011432,C0241457
77,1764,C0011432,C0241462
78,2058,C0011603,C0152030
79,598,C0011606,C0041834
80,18,C0011757,C0478662
81,318,C0011849,C1319540
82,904,C0011849,C1319537
83,905,C0011849,C1319539
84,1180,C0011849,C1319542
85,1467,C0011849,C1319541
86,1765,C0011849,C1319544
87,2059,C0011849,C1319538
88,2060,C0011849,C1319543
89,19,C0011884,C1319537
90,2061,C0011884,C1319538
91,20,C0012569,C0547030
92,1181,C0012569,C0271190
93,1766,C0012569,C0271186
94,319,C0012634,C0042963
95,1468,C0012634,C0037088
96,320,C0013080,C0234862
97,2062,C0013238,C0314719
98,1182,C0013369,C0011991
99,21,C0013384,C0234979
100,1469,C0013384,C0235778
101,1470,C0013384,C0234131
102,1471,C0013384,C0520966
103,1767,C0013384,C0234357
104,321,C0013394,C0423610
105,2063,C0013394,C0423746
106,599,C0013405,C1956415
107,1183,C0013405,C0013404
108,322,C0013423,C0393610
109,906,C0013447,C0034880
110,907,C0013447,C0271412
111,1472,C0013447,C0155536
112,1768,C0013447,C0439029
113,908,C0013537,C0036572
114,1473,C0013677,C0038187
115,323,C0014122,C0240608
116,22,C0014130,C0578054
117,600,C0014130,C0577571
118,601,C0014175,C0030193
119,324,C0014177,C0030193
120,23,C0014518,C0041834
121,602,C0014544,C0036572
122,1769,C0014544,C0234542
123,1770,C0014544,C0751495
124,325,C0014547,C0751495
125,1184,C0014547,C0036572
126,326,C0014548,C0036572
127,327,C0014549,C0036572
128,24,C0014550,C0027066
129,2064,C0014550,C0036572
130,1185,C0014553,C0036572
131,2065,C0014553,C0490011
132,1474,C0014556,C0036572
133,2066,C0014718,C0041834
134,2067,C0014740,C0041834
135,328,C0014742,C0041834
136,25,C0014747,C0041834
137,603,C0014804,C0041834
138,1475,C0014804,C0030193
139,604,C0014805,C0030193
140,2068,C0014805,C0041834
141,2069,C0014866,C0232536
142,26,C0015230,C0221201
143,27,C0015230,C0848332
144,1186,C0015230,C0406146
145,1771,C0015230,C0041834
146,2070,C0015230,C0221232
147,1772,C0015300,C0339142
148,605,C0015371,C0221169
149,1187,C0015371,C0004158
150,28,C0015397,C1282194
151,606,C0015397,C0339693
152,2071,C0015397,C0423006
153,1476,C0015423,C0005747
154,329,C0015544,C0558450
155,607,C0015544,C0476240
156,1188,C0015544,C0231246
157,330,C0015634,C0391860
158,1773,C0015674,C0695252
159,29,C0015732,C0344374
160,30,C0015732,C2921132
161,608,C0015732,C0474500
162,1189,C0015732,C0473136
163,1190,C0015732,C0333255
164,1774,C0015732,C0473137
165,2072,C0015732,C0401155
166,2073,C0015732,C0429955
167,609,C0015930,C0565619
168,1477,C0015930,C0565618
169,2074,C0016053,C0030193
170,31,C0016399,C0036572
171,610,C0016399,C0490011
172,1775,C0016399,C0751495
173,1191,C0016428,C0577566
174,1192,C0016696,C0042755
175,909,C0016807,C0009806
176,910,C0016807,C0232719
177,1193,C0016807,C0426649
178,2075,C0016807,C0345246
179,1776,C0017332,C0036572
180,1194,C0017411,C0521635
181,1195,C0017411,C0577570
182,611,C0017412,C0156317
183,612,C0017412,C0236078
184,911,C0017412,C0521628
185,1777,C0017412,C0039591
186,1778,C0017412,C0406671
187,2076,C0017412,C0521629
188,2077,C0017412,C0560253
189,2078,C0017412,C0578086
190,2079,C0018196,C0577562
191,912,C0018776,C1719454
192,613,C0018975,C0155001
193,1196,C0018989,C0375218
194,32,C0019125,C0271412
195,33,C0020451,C0042963
196,1478,C0020451,C0020450
197,331,C0020454,C0020453
198,1197,C0020454,C0012766
199,1479,C0020524,C0221540
200,332,C0020538,C0221154
201,614,C0020555,C0576433
202,913,C0020555,C0576430
203,2080,C0020555,C0576431
204,1779,C0020758,C0456122
205,1780,C0021290,C0270261
206,2081,C0021603,C0917801
207,333,C0021807,C0041834
208,34,C0021831,C0426576
209,2082,C0021831,C0577566
210,914,C0022353,C1565887
211,915,C0022354,C0476232
212,2083,C0022362,C0521588
213,334,C0022408,C0409557
214,916,C0022541,C0029089
215,2084,C0022782,C0521629
216,1781,C0022890,C0339780
217,2085,C0022904,C0155227
218,1198,C0023009,C0003564
219,1199,C0023066,C0038450
220,1782,C0023066,C0037763
221,917,C0023533,C1534486
222,1480,C0023533,C0473312
223,1481,C0023760,C0267028
224,2086,C0023760,C0424489
225,1200,C0023895,C0019209
226,1482,C0023895,C1262535
227,918,C0024207,C0240273
228,2087,C0024207,C0578081
229,2088,C0024248,C0577564
230,335,C0024530,C1279511
231,919,C0024530,C0277799
232,615,C0025209,C0263571
233,336,C0025218,C0263571
234,1201,C0025281,C0456800
235,1783,C0025303,C0406146
236,35,C0025517,C0020639
237,1202,C0025517,C0032617
238,337,C0026603,C0027497
239,1483,C0026618,C0399411
240,338,C0026636,C1290771
241,2089,C0026636,C0521591
242,2090,C0026636,C0521592
243,920,C0026650,C0027066
244,921,C0026650,C0239779
245,1203,C0026650,C0393903
246,339,C0026848,C0581358
247,2091,C0026848,C3266173
248,922,C0026893,C0458242
249,1784,C0026893,C0575064
250,2092,C0026893,C0231528
251,1204,C0027145,C0333252
252,616,C0027339,C0263538
253,1205,C0027339,C0038605
254,1484,C0027339,C0263540
255,923,C0027404,C0917799
256,617,C0027436,C0030193
257,36,C0027438,C0030214
258,2093,C0027765,C0701795
259,2094,C0028432,C1260880
260,1206,C0028709,C0159043
261,37,C0028738,C1321325
262,340,C0028738,C0521766
263,924,C0028738,C0344242
264,925,C0028738,C0521765
265,926,C0028738,C0344240
266,1207,C0028738,C0339667
267,1208,C0028738,C0521763
268,1209,C0028738,C0521764
269,1485,C0028738,C0585566
270,2095,C0028738,C0344244
271,1210,C0028850,C0271397
272,2096,C0028850,C0029089
273,38,C0028992,C1301340
274,1486,C0029411,C0149651
275,39,C0029498,C0030218
276,341,C0029498,C0236065
277,927,C0029498,C1290771
278,1211,C0029498,C0399459
279,1212,C0029498,C0426487
280,1213,C0029498,C0451633
281,1214,C0029498,C0578051
282,1487,C0029498,C0221776
283,1488,C0029498,C0472514
284,1489,C0029498,C0578082
285,2097,C0029498,C0577565
286,2098,C0029498,C1579838
287,1785,C0029546,C0019214
288,40,C0029581,C0264272
289,41,C0029581,C0578046
290,342,C0029581,C0264274
291,928,C0029581,C0027424
292,929,C0029581,C0578047
293,1215,C0029581,C1260880
294,1490,C0029581,C0152029
295,1786,C0029581,C0032781
296,2099,C0029581,C0451632
297,618,C0029594,C0020639
298,42,C0029620,C0521766
299,43,C0029620,C1321324
300,343,C0029620,C0344239
301,344,C0029620,C0521763
302,345,C0029620,C0521764
303,930,C0029620,C0344246
304,931,C0029620,C0349683
305,932,C0029620,C0521762
306,933,C0029620,C0521765
307,934,C0029620,C1321325
308,1491,C0029620,C0339667
309,1787,C0029620,C0349681
310,2100,C0029620,C0349684
311,44,C0029741,C0026825
312,45,C0029741,C0259813
313,619,C0029741,C3266172
314,346,C0029770,C0241457
315,347,C0029770,C0241462
316,1492,C0029771,C0278021
317,1788,C0029771,C0522071
318,46,C0029776,C0426390
319,620,C0029776,C0423735
320,2101,C0029776,C0005687
321,1216,C0029781,C0458090
322,47,C0029782,C0278107
323,48,C0029782,C0577569
324,621,C0029782,C0232978
325,622,C0029782,C0423715
326,935,C0029782,C1288081
327,1217,C0029782,C0234038
328,1218,C0029782,C0241656
329,2102,C0029782,C0232979
330,2103,C0029782,C0235808
331,1789,C0029785,C0521632
332,49,C0029788,C0424489
333,50,C0029788,C1279511
334,348,C0029788,C0277943
335,623,C0029788,C0221201
336,936,C0029788,C0221232
337,937,C0029788,C0574922
338,1219,C0029788,C0277962
339,2104,C0029788,C0406400
340,2105,C0029788,C0558143
341,1790,C0029790,C0266952
342,51,C0029794,C0263355
343,52,C0029794,C0406402
344,1220,C0029794,C0041834
345,1221,C0029794,C0456495
346,1493,C0029794,C0574921
347,1791,C0029794,C1446312
348,1494,C0029805,C0277938
349,2106,C0029805,C0406548
350,2107,C0029816,C0343239
351,1792,C0029819,C0566948
352,53,C0029821,C0239739
353,1793,C0029821,C0277986
354,2108,C0029827,C0005409
355,1495,C0029839,C0406411
356,938,C0029856,C0231532
357,939,C0030286,C0522070
358,2109,C0030331,C0041834
359,1496,C0030353,C0577560
360,1222,C0030436,C0041834
361,1794,C0030463,C0027066
362,1795,C0030469,C0152029
363,940,C0030486,C0452143
364,1223,C0030486,C0278119
365,54,C0030508,C0393775
366,55,C0030508,C0424284
367,1796,C0030508,C0424275
368,56,C0030567,C0586392
369,57,C0030846,C0149751
370,1224,C0030846,C0156308
371,1225,C0030846,C0268988
372,1497,C0030846,C0497481
373,58,C0031029,C0577565
374,59,C0031117,C0344306
375,60,C0031117,C0423709
376,1226,C0031117,C0027796
377,624,C0031121,C0231623
378,625,C0031121,C0344306
379,626,C0031121,C0423714
380,941,C0031121,C0423713
381,942,C0031121,C0027796
382,1227,C0031121,C0423709
383,1228,C0031121,C0423710
384,1498,C0031121,C0036396
385,1499,C0031121,C0423707
386,1500,C0031121,C0423715
387,1797,C0031121,C0423708
388,1798,C0031121,C0030193
389,1501,C0031142,C0401020
390,1229,C0031256,C0456073
391,2110,C0031350,C0242429
392,349,C0031736,C0406216
393,61,C0031762,C0406219
394,1502,C0032238,C0030193
395,1503,C0032266,C0577566
396,627,C0032533,C0521516
397,1230,C0032533,C0030193
398,350,C0032768,C0027796
399,1504,C0032768,C0030193
400,628,C0032772,C0027796
401,1505,C0032772,C0030193
402,1231,C0032962,C0686344
403,1506,C0032962,C0033776
404,351,C0033036,C0232209
405,1799,C0033103,C0745966
406,62,C0033117,C1535347
407,2111,C0033117,C0233973
408,1507,C0033139,C0917801
409,629,C0033575,C0242453
410,1232,C0033575,C0392071
411,1800,C0033575,C0240812
412,943,C0033771,C0033774
413,1508,C0033772,C0033774
414,352,C0033893,C0018681
415,2112,C0033893,C0231613
416,353,C0034150,C0340979
417,63,C0034372,C0751460
418,944,C0034544,C0027796
419,2113,C0034931,C0030193
420,354,C0034951,C0003078
421,1801,C0034951,C0271186
422,1802,C0035204,C0231796
423,1803,C0035204,C1384488
424,630,C0035309,C1319587
425,1509,C0035309,C0278230
426,945,C0035455,C0264272
427,1804,C0035455,C1997818
428,64,C0036093,C0266996
429,2114,C0036323,C0005409
430,631,C0036412,C0235980
431,632,C0036413,C0241165
432,65,C0036454,C0438434
433,633,C0036454,C0438432
434,1233,C0036454,C1268591
435,2115,C0036454,C0235068
436,355,C0037120,C0333240
437,66,C0037274,C0340979
438,634,C0037274,C0152030
439,1234,C0037274,C0241165
440,1805,C0037274,C0033774
441,1510,C0037278,C0240608
442,635,C0037280,C1279511
443,67,C0037284,C0263538
444,1235,C0037284,C0848332
445,1806,C0037284,C0007943
446,636,C0037315,C0020530
447,1807,C0037672,C0424284
448,1511,C0037769,C0036572
449,68,C0037887,C0030193
450,946,C0037928,C0270777
451,2116,C0037933,C0410577
452,1512,C0038034,C0007940
453,947,C0038220,C0036572
454,1513,C0038325,C0041834
455,637,C0038354,C0221151
456,1236,C0038354,C0581358
457,1237,C0038379,C1578670
458,356,C0038868,C0029089
459,1238,C0038870,C0030193
460,1239,C0039584,C1288081
461,69,C0039621,C0231785
462,70,C0039978,C0344306
463,638,C0040128,C0542134
464,639,C0040128,C0578750
465,1240,C0040381,C0030193
466,71,C0040409,C0017672
467,640,C0040409,C0241426
468,1514,C0040409,C2939427
469,1808,C0040409,C0520559
470,2117,C0040409,C0241439
471,948,C0040435,C0266952
472,1515,C0040997,C0030193
473,1516,C0041105,C0234131
474,641,C0041227,C0007942
475,2118,C0041309,C0007943
476,72,C0041785,C0406569
477,1241,C0041912,C0264272
478,73,C0042024,C0150044
479,949,C0042024,C0232847
480,1517,C0042024,C0559753
481,2119,C0042024,C0150045
482,2120,C0042024,C0401155
483,1242,C0042025,C0869256
484,357,C0042033,C0232955
485,642,C0042075,C0032617
486,2121,C0042075,C0426317
487,74,C0042109,C0406407
488,75,C0042109,C0221232
489,643,C0042109,C0406399
490,950,C0042109,C0406400
491,951,C0042109,C0406404
492,952,C0042109,C0406406
493,953,C0042109,C0406411
494,1518,C0042109,C0406403
495,1519,C0042109,C0406405
496,1520,C0042109,C1304408
497,1809,C0042109,C0406408
498,76,C0042251,C0042256
499,1810,C0042251,C0018933
500,1521,C0042268,C0581909
501,644,C0042331,C0018681
502,645,C0042345,C0585977
503,1811,C0042345,C0341961
504,2122,C0042345,C0585958
505,1812,C0042373,C0456122
506,1522,C0042376,C0521668
507,1813,C0042376,C0018681
508,954,C0042420,C0039070
509,358,C0042454,C2712367
510,955,C0042656,C0030193
511,1523,C0042769,C0393766
512,1243,C0042795,C0155001
513,956,C0042798,C0547030
514,1244,C0042798,C0234706
515,1524,C0042798,C0234705
516,77,C0042994,C0033778
517,1245,C0042994,C0520586
518,2123,C0042996,C0566909
519,957,C0043037,C0343731
520,359,C0043046,C0006625
521,646,C0043345,C0151908
522,1246,C0043352,C0399590
523,1525,C0079035,C0410919
524,1247,C0080040,C0585627
525,1248,C0085096,C0232373
526,1814,C0085096,C1996961
527,958,C0085109,C0474344
528,2124,C0085179,C0030193
529,959,C0085273,C0041834
530,647,C0085417,C0751495
531,1815,C0085417,C0036572
532,2125,C0085541,C0036572
533,1249,C0085543,C0751495
534,1526,C0085543,C0036572
535,960,C0085580,C0221154
536,360,C0085622,C0159034
537,361,C0085622,C0270795
538,1250,C0085623,C0840927
539,1816,C0085623,C0234131
540,1527,C0085642,C0030232
541,1251,C0085648,C0577572
542,78,C0085659,C0041834
543,2126,C0085920,C0030193
544,79,C0086588,C0013911
545,648,C0086666,C0002962
546,1528,C0086666,C0030193
547,649,C0087012,C0004134
548,1252,C0149778,C0264272
549,1529,C0149797,C1301340
550,80,C0149875,C0030193
551,81,C0149875,C1283829
552,1253,C0149931,C0018681
553,362,C0149940,C0036396
554,650,C0149942,C0029089
555,363,C0150055,C0232491
556,364,C0150055,C0478148
557,651,C0150055,C0404484
558,652,C0150055,C0476481
559,961,C0150055,C0686729
560,1530,C0150055,C1960183
561,1817,C0150055,C0231385
562,82,C0151436,C1304408
563,1818,C0151514,C0406548
564,653,C0151532,C0585540
565,1254,C0151532,C0030214
566,1531,C0151594,C0011991
567,83,C0151740,C0159036
568,1532,C0151744,C0002962
569,365,C0151824,C0232488
570,654,C0151824,C0000737
571,1255,C0151824,C0578052
572,366,C0151864,C0405064
573,1819,C0152027,C0159036
574,655,C0152091,C0560609
575,962,C0152091,C0151825
576,1820,C0152091,C0581323
577,1256,C0152097,C0232082
578,1821,C0152097,C0232083
579,2127,C0152097,C0521532
580,84,C0152110,C0423707
581,963,C0152110,C0030193
582,656,C0152134,C0029089
583,2128,C0152135,C0029089
584,1257,C0152163,C0037763
585,367,C0152164,C0152165
586,1533,C0152167,C0426649
587,1822,C0152172,C0002962
588,2129,C0152172,C0030193
589,1823,C0152197,C0339693
590,368,C0152216,C0423075
591,2130,C0152216,C1578670
592,1824,C0152226,C0155204
593,1825,C0152227,C3257803
594,1826,C0152227,C1536289
595,85,C0152230,C0406407
596,1258,C0152230,C0406406
597,86,C0152251,C0041834
598,369,C0152251,C0302310
599,87,C0152437,C0577570
600,1534,C0152457,C0339257
601,370,C0152522,C0011991
602,1259,C0153024,C0030193
603,88,C0153136,C0240920
604,1260,C0154232,C0423178
605,657,C0154678,C0004158
606,964,C0154678,C0393588
607,89,C0154685,C0270777
608,1261,C0154702,C0375224
609,1827,C0154703,C0751409
610,658,C0154706,C0234363
611,965,C0154706,C0234544
612,1262,C0154706,C0085620
613,1828,C0154706,C0231668
614,659,C0154723,C0018681
615,1829,C0154728,C0025287
616,966,C0154731,C0030193
617,90,C0154739,C0344306
618,1830,C0154739,C0423713
619,660,C0154753,C0423709
620,1535,C0154830,C1319541
621,2131,C0154830,C1319542
622,2132,C0154836,C0423386
623,967,C0154840,C0149793
624,371,C0155006,C0563608
625,661,C0155006,C0233763
626,1536,C0155006,C0547030
627,1537,C0155006,C0424071
628,1831,C0155006,C0424072
629,372,C0155089,C0391860
630,662,C0155093,C0474344
631,1832,C0155104,C0271276
632,663,C0155170,C0577560
633,1263,C0155171,C1828308
634,1538,C0155171,C1828409
635,373,C0155186,C0560024
636,968,C0155186,C0278225
637,91,C0155358,C1562724
638,664,C0155358,C0235980
639,1833,C0155359,C0339205
640,1539,C0155402,C0576837
641,1540,C0155502,C0585542
642,969,C0155503,C0042571
643,2133,C0155503,C0234757
644,92,C0155527,C0577585
645,374,C0155527,C0577561
646,665,C0155527,C0522347
647,1541,C0155527,C0522348
648,93,C0155796,C0341961
649,1542,C0155796,C0585958
650,2134,C0155803,C0425665
651,375,C0155825,C0242429
652,1264,C0155872,C0235568
653,1543,C0155872,C0264345
654,970,C0155895,C0333240
655,1265,C0155919,C0333240
656,94,C0155936,C0239739
657,95,C0155959,C0577565
658,1266,C0155965,C2939427
659,376,C0156084,C0426576
660,971,C0156098,C0267633
661,1544,C0156173,C0473131
662,2135,C0156297,C0392071
663,666,C0156325,C0425791
664,1267,C0156325,C0567494
665,1268,C0156325,C0233390
666,1545,C0156325,C0567493
667,1834,C0156325,C0233389
668,377,C0156344,C0030193
669,1546,C0156345,C0030193
670,96,C0156346,C0030193
671,1269,C0156347,C0030193
672,667,C0156348,C0030193
673,1835,C0156383,C0278053
674,2136,C0156407,C0232968
675,972,C0156678,C0036572
676,668,C0156697,C0042963
677,973,C0157669,C0558161
678,1547,C0157729,C0263634
679,669,C0157731,C0423813
680,670,C0157731,C1277673
681,974,C0157731,C0221261
682,975,C0157731,C0263538
683,976,C0157731,C0574925
684,1270,C0157731,C0423818
685,1548,C0157731,C0263531
686,1549,C0157731,C0277952
687,1550,C0157731,C0423812
688,1836,C0157731,C0038605
689,1837,C0157731,C0263534
690,1838,C0157731,C0263540
691,1839,C0157731,C0423823
692,671,C0157735,C0686766
693,977,C0157735,C0686765
694,978,C0158053,C0231753
695,97,C0158225,C0574992
696,98,C0158227,C0576137
697,1271,C0158228,C0575000
698,1840,C0158231,C0231654
699,1841,C0158231,C0574987
700,1842,C0158232,C0574988
701,1551,C0158233,C0574989
702,672,C0158234,C0574993
703,1843,C0158281,C0231612
704,99,C0158292,C0423686
705,979,C0158292,C0458232
706,980,C0158292,C0574994
707,1844,C0158292,C0575018
708,2137,C0158292,C0175848
709,981,C0158296,C0009193
710,100,C0158298,C0575012
711,1552,C0158298,C0423683
712,1553,C0158319,C0025587
713,673,C0158326,C0575045
714,982,C0158326,C0575047
715,2138,C0158326,C0575048
716,983,C0158334,C0577572
717,674,C0158352,C0037771
718,675,C0158352,C0427202
719,1272,C0158352,C0427201
720,1273,C0158352,C0586738
721,1554,C0158352,C0278118
722,1845,C0158352,C0231438
723,1846,C0158352,C0231440
724,1847,C0158352,C0577655
725,2139,C0158352,C0427055
726,2140,C0158352,C0575058
727,378,C0158370,C0587047
728,676,C0158370,C0577573
729,677,C0158370,C0343211
730,2141,C0158940,C0231835
731,1555,C0158976,C1262535
732,678,C0159020,C0036572
733,379,C0159027,C0233193
734,2142,C0159027,C0521651
735,2143,C0159027,C1301340
736,101,C0162281,C0339249
737,2144,C0162281,C0339250
738,2145,C0162281,C0339251
739,984,C0162292,C0029089
740,380,C0162296,C0003862
741,679,C0162429,C0392513
742,1848,C0162429,C0038187
743,680,C0162627,C0406146
744,1556,C0162672,C0036572
745,1274,C0162809,C0003126
746,985,C0162819,C0016382
747,986,C0162819,C0406548
748,987,C0162835,C0262977
749,102,C0178298,C0559537
750,381,C0178298,C0555957
751,988,C0178298,C0686768
752,1275,C0178298,C1442877
753,1557,C0178298,C1274926
754,1849,C0178298,C0277941
755,989,C0178829,C0033777
756,2146,C0205930,C0030193
757,1850,C0206042,C0917801
758,103,C0206064,C0008031
759,1851,C0206064,C0029537
760,990,C0206586,C0456800
761,104,C0220669,C0036572
762,991,C0221005,C0019209
763,1558,C0221048,C0333252
764,1852,C0221058,C0029089
765,2147,C0221058,C0018681
766,1853,C0221061,C0007758
767,382,C0221152,C0009806
768,992,C0221207,C0406404
769,993,C0221207,C0406405
770,105,C0221237,C1534991
771,681,C0221243,C0041834
772,106,C0221260,C0263534
773,1559,C0221260,C0221261
774,1854,C0221260,C0263531
775,1560,C0221370,C0156324
776,383,C0221385,C0333422
777,1855,C0231586,C0086437
778,1561,C0231644,C0008031
779,1562,C0231644,C0151825
780,994,C0231657,C0158206
781,1276,C0231767,C0231529
782,1856,C0231767,C0023222
783,1563,C0231926,C1260922
784,682,C0232065,C0003580
785,107,C0232266,C0375546
786,2148,C0232705,C2921132
787,1277,C0232710,C0011991
788,683,C0232711,C0011991
789,2149,C0232826,C0159064
790,1278,C0233213,C0233179
791,684,C0233444,C0392674
792,384,C0233501,C0233509
793,1857,C0233949,C0159043
794,385,C0234136,C0159036
795,108,C0234138,C0375218
796,2150,C0234139,C0746674
797,995,C0234142,C0159036
798,109,C0234143,C0159036
799,110,C0234170,C0034933
800,2151,C0234221,C0030554
801,2152,C0234240,C0018681
