,rid,disease_cui,symptom_cui
802,386,C0234247,C0030193
803,2153,C0234247,C0027796
804,996,C0234249,C0030193
805,111,C0234365,C0427086
806,1564,C0234365,C0004158
807,387,C0234434,C0039070
808,1858,C0234435,C0010200
809,112,C0234497,C0478145
810,1859,C0234507,C0029625
811,113,C0234517,C2712367
812,388,C0234527,C0478145
813,389,C0234533,C0036572
814,685,C0234533,C0494475
815,1565,C0234533,C0490011
816,390,C0234534,C0490011
817,1860,C0234534,C0036572
818,2154,C0234535,C0490011
819,1279,C0234536,C0490011
820,686,C0234538,C0036572
821,2155,C0234538,C0490011
822,391,C0234539,C0036572
823,687,C0234541,C0036572
824,2156,C0234541,C0490011
825,688,C0234545,C0036572
826,392,C0234549,C0490011
827,2157,C0234549,C0036572
828,393,C0234753,C0042571
829,114,C0234755,C0042571
830,115,C0234755,C0476206
831,1566,C0234756,C0042571
832,997,C0234906,C0041834
833,2158,C0234906,C0302310
834,116,C0234974,C0036572
835,1567,C0234974,C0490011
836,1861,C0234974,C0751495
837,1568,C0234978,C0036572
838,998,C0235238,C0339693
839,1280,C0235522,C0221226
840,1862,C0235560,C0019079
841,1569,C0235840,C0011991
842,1863,C0236036,C0041834
843,2159,C0236048,C0577566
844,1864,C0236103,C0234943
845,1281,C0238111,C0036572
846,2160,C0238185,C0333252
847,2161,C0238232,C0577562
848,394,C0238738,C0037763
849,117,C0238902,C0030193
850,1282,C0238902,C0018681
851,1283,C0240225,C0577566
852,118,C0241075,C0159040
853,1284,C0241880,C0030193
854,999,C0242078,C0577560
855,1865,C0242225,C0547030
856,689,C0242354,C0406569
857,119,C0242420,C0271052
858,1570,C0242420,C0271050
859,690,C0260662,C0521788
860,395,C0262979,C0007942
861,1285,C0262995,C0391860
862,120,C0263014,C0158297
863,1286,C0263015,C0158297
864,1000,C0263112,C1301340
865,2162,C0263152,C1301340
866,1866,C0263191,C1301340
867,1867,C0263213,C0085641
868,396,C0263216,C0085641
869,691,C0263217,C0085641
870,2163,C0263318,C0041834
871,121,C0263319,C0041834
872,1001,C0263320,C0041834
873,2164,C0263322,C0041834
874,122,C0263323,C0041834
875,1868,C0263336,C0406411
876,2165,C0263342,C0332573
877,1287,C0263351,C0157725
878,2166,C0263351,C0033774
879,1002,C0263352,C0033774
880,397,C0263353,C0033774
881,123,C0263357,C0041834
882,1288,C0263358,C0302310
883,1571,C0263358,C0041834
884,1869,C0263359,C0041834
885,692,C0263360,C0041834
886,693,C0263398,C0041834
887,1289,C0263426,C0041834
888,124,C0263427,C0041834
889,2167,C0263471,C0041834
890,1572,C0263577,C0041834
891,125,C0263589,C0013196
892,1573,C0263599,C0013196
893,398,C0263630,C0263634
894,1003,C0263654,C0030193
895,1870,C0263655,C0030193
896,1574,C0263656,C0476228
897,1004,C0263657,C0476228
898,1005,C0263658,C0476228
899,1006,C0263660,C0343211
900,694,C0263835,C0311222
901,695,C0263843,C1578453
902,126,C0263866,C0036396
903,1007,C0263866,C0030193
904,1575,C0263885,C0040485
905,696,C0263888,C0423714
906,1576,C0263888,C0423713
907,1871,C0263893,C0158297
908,1290,C0263894,C0030193
909,1577,C0263894,C0036396
910,127,C0263964,C0577572
911,1291,C0263978,C0522034
912,1578,C0264003,C0030193
913,1579,C0264004,C0030193
914,697,C0264130,C0030193
915,2168,C0264201,C0458087
916,1580,C0264280,C0472514
917,2169,C0264291,C0577562
918,2170,C0264291,C0577566
919,1008,C0264305,C0018991
920,1581,C0264309,C0264599
921,1872,C0264477,C0391860
922,1873,C0264584,C0577572
923,128,C0264589,C0264588
924,1582,C0264594,C0264609
925,1292,C0264597,C0264588
926,698,C0264600,C0264602
927,699,C0264600,C2712366
928,1583,C0264600,C0264609
929,1874,C0264600,C0264601
930,399,C0264603,C0264602
931,1009,C0264603,C0264601
932,1584,C0264604,C2712366
933,700,C0264608,C0027066
934,400,C0264611,C0478145
935,1293,C0264611,C0003564
936,401,C0264612,C2712367
937,701,C0264613,C2712366
938,1010,C0264619,C2712366
939,1011,C0264620,C2712366
940,1585,C0264621,C2712366
941,402,C0264622,C2712366
942,1875,C0264624,C0577562
943,1012,C0264625,C0577562
944,1586,C0264632,C2712366
945,1587,C0264634,C2712366
946,702,C0264675,C0030193
947,1294,C0264675,C0002962
948,1295,C0264675,C0348588
949,1296,C0264676,C0348588
950,1876,C0264676,C0002962
951,2171,C0264676,C0030193
952,403,C0264677,C0348588
953,1297,C0264677,C0030193
954,2172,C0264677,C0002962
955,129,C0264678,C0030193
956,404,C0264678,C0348588
957,1877,C0264678,C0002962
958,1013,C0264679,C0030193
959,1298,C0264679,C0002962
960,405,C0264680,C0030193
961,1299,C0264680,C0002962
962,1588,C0264680,C0348588
963,130,C0264681,C0030193
964,1878,C0264681,C0002962
965,1879,C0264681,C0348588
966,1014,C0264693,C0030193
967,1880,C0264886,C0232199
968,406,C0265808,C0521800
969,1589,C0265808,C0010520
970,1881,C0265894,C0587047
971,131,C0266000,C0221261
972,1300,C0266102,C0577566
973,2173,C0266104,C0577565
974,1882,C0266105,C0577566
975,2174,C0266835,C0375556
976,407,C0266837,C0232488
977,1301,C0266919,C0577565
978,408,C0266998,C0030214
979,703,C0266998,C0399591
980,1883,C0266998,C0236065
981,1015,C0267005,C0577566
982,704,C0267032,C0577565
983,2175,C0267167,C0426633
984,1016,C0267172,C0042963
985,1884,C0267172,C0152165
986,705,C0267173,C0270274
987,706,C0267173,C0042963
988,132,C0267204,C0589525
989,1302,C0267204,C0027498
990,1885,C0267204,C0042963
991,2176,C0267206,C0577566
992,1303,C0267397,C0030193
993,133,C0267436,C0011991
994,134,C0267437,C0011991
995,409,C0267438,C0011991
996,1304,C0267492,C0577566
997,410,C0267509,C0009806
998,707,C0267509,C0401149
999,135,C0267510,C0009806
1000,1017,C0267511,C0009806
1001,136,C0267515,C0002758
1002,1018,C0267515,C0238637
1003,411,C0267517,C0426649
1004,1886,C0267518,C0426649
1005,412,C0267525,C0520905
1006,708,C0267525,C0156171
1007,1305,C0267525,C0042963
1008,2177,C0267545,C0016205
1009,137,C0267556,C0011991
1010,2178,C0267556,C0473131
1011,1590,C0267557,C0011991
1012,1887,C0267558,C0011991
1013,709,C0267602,C0159061
1014,1019,C0267613,C0267633
1015,2179,C0267645,C0391860
1016,2180,C0267656,C0011991
1017,2181,C0267658,C0011991
1018,710,C0267659,C0011991
1019,711,C0267660,C0011991
1020,2182,C0267661,C0011991
1021,1306,C0267662,C0011991
1022,2183,C0267663,C0011991
1023,1020,C0267771,C0375556
1024,1021,C0267786,C0577573
1025,1888,C0267834,C0577566
1026,1307,C0267868,C2585575
1027,1022,C0267977,C0038187
1028,413,C0268005,C0520966
1029,414,C0268029,C0020440
1030,415,C0268029,C0085383
1031,416,C0268040,C0038187
1032,417,C0268055,C0020440
1033,1889,C0268226,C0027066
1034,1591,C0268305,C1262535
1035,1890,C0268316,C0476232
1036,138,C0268317,C0476232
1037,712,C0268318,C0033776
1038,1891,C0268344,C0235980
1039,2184,C0268813,C0032617
1040,139,C0268877,C0577568
1041,418,C0268919,C0406671
1042,2185,C0268919,C0451941
1043,1023,C0268979,C0232982
1044,140,C0268982,C0232983
1045,713,C0269099,C0041889
1046,1308,C0269099,C0030193
1047,1592,C0269100,C0030193
1048,1024,C0269102,C0030193
1049,1025,C0269103,C0030193
1050,1892,C0269104,C0030193
1051,714,C0269106,C0030193
1052,1309,C0269107,C0030193
1053,1893,C0269108,C0030193
1054,419,C0269109,C0030193
1055,141,C0269110,C0030193
1056,715,C0269111,C0030193
1057,2186,C0269112,C0030193
1058,142,C0269113,C0030193
1059,2187,C0269114,C0030193
1060,420,C0269115,C0030193
1061,1593,C0269116,C0030193
1062,1594,C0269117,C0030193
1063,1595,C0269118,C0030193
1064,1026,C0269119,C0030193
1065,421,C0269120,C1301340
1066,1027,C0269120,C0030193
1067,1028,C0269150,C0520589
1068,1894,C0269173,C2919424
1069,143,C0269178,C2919424
1070,1895,C0269188,C0577570
1071,1896,C0269220,C0240715
1072,2188,C0269220,C0577570
1073,2189,C0269268,C0156324
1074,1310,C0269315,C0028961
1075,422,C0269660,C0036572
1076,423,C0269662,C0042963
1077,1311,C0269662,C0020450
1078,144,C0269663,C0042963
1079,2190,C0269663,C0020450
1080,424,C0269664,C0020450
1081,1312,C0269664,C0042963
1082,2191,C0269665,C0042963
1083,425,C0269839,C0233138
1084,716,C0269977,C0405326
1085,1313,C0270148,C0010520
1086,1314,C0270148,C0235777
1087,717,C0270149,C0476273
1088,1029,C0270206,C1565887
1089,1315,C0270210,C1565887
1090,2192,C0270218,C1565887
1091,1897,C0270328,C0014394
1092,1316,C0270615,C0695252
1093,1596,C0270705,C0029625
1094,1030,C0270708,C0478145
1095,426,C0270736,C0234378
1096,427,C0270736,C1961111
1097,2193,C0270737,C0027066
1098,1317,C0270743,C0004158
1099,1597,C0270750,C0007758
1100,1031,C0270756,C0007758
1101,1898,C0270757,C0004158
1102,1318,C0270758,C0004158
1103,1598,C0270759,C0004158
1104,1599,C0270788,C0221166
1105,145,C0270793,C0375214
1106,2194,C0270793,C0018991
1107,1319,C0270794,C0521671
1108,1600,C0270794,C0375214
1109,1601,C0270805,C0018991
1110,1899,C0270813,C0026838
1111,1320,C0270814,C0264588
1112,146,C0270819,C0036572
1113,1900,C0270819,C0751495
1114,1032,C0270820,C0036572
1115,1602,C0270820,C0490011
1116,1901,C0270820,C0751495
1117,1603,C0270821,C0036572
1118,1321,C0270822,C0751495
1119,2195,C0270822,C0036572
1120,1033,C0270823,C0036572
1121,1604,C0270824,C0036572
1122,1034,C0270825,C0036572
1123,1902,C0270825,C0751495
1124,2196,C0270826,C0036572
1125,147,C0270830,C0490011
1126,1903,C0270830,C0036572
1127,428,C0270831,C0490011
1128,429,C0270831,C0036572
1129,1322,C0270837,C0036572
1130,430,C0270838,C0494475
1131,1323,C0270838,C0490011
1132,718,C0270846,C0036572
1133,1904,C0270846,C0490011
1134,1324,C0270847,C0036572
1135,1605,C0270847,C0751495
1136,148,C0270849,C0751495
1137,1035,C0270849,C0036572
1138,431,C0270850,C0036572
1139,1036,C0270851,C0036572
1140,1325,C0270853,C0036572
1141,1905,C0270854,C0036572
1142,149,C0270855,C0027066
1143,719,C0270857,C0036572
1144,1037,C0270858,C0423649
1145,1326,C0270859,C0018681
1146,720,C0270860,C0018681
1147,1906,C0270860,C0042571
1148,2197,C0270861,C0018681
1149,1038,C0270862,C0018681
1150,150,C0270871,C0684219
1151,1327,C0270883,C0018991
1152,151,C0270953,C0037763
1153,1328,C0270971,C0159036
1154,721,C0270977,C0027066
1155,1907,C0270997,C0235267
1156,432,C0271060,C0577560
1157,152,C0271184,C0155001
1158,1908,C0271187,C0271190
1159,2198,C0271216,C0271234
1160,2199,C0271240,C0729341
1161,1606,C0271291,C0278134
1162,153,C0271317,C0542354
1163,154,C0271388,C0585540
1164,1607,C0271405,C0271404
1165,1329,C0271417,C0391860
1166,722,C0271487,C0522364
1167,1039,C0271487,C0042571
1168,1608,C0271487,C0521815
1169,2200,C0271487,C0395923
1170,155,C0271490,C0391860
1171,723,C0271508,C0152228
1172,724,C0271509,C0152228
1173,1330,C0271510,C0034880
1174,1909,C0271518,C0159036
1175,2201,C0271609,C0042755
1176,156,C0271787,C0333252
1177,2202,C0272021,C0038187
1178,433,C0272088,C0521800
1179,1331,C0272088,C0010520
1180,1332,C0272104,C0010520
1181,1040,C0272267,C0041834
1182,2203,C0272268,C0041834
1183,157,C0272269,C0041834
1184,1333,C0272391,C0577566
1185,2204,C0272391,C0577562
1186,1910,C0272407,C0577564
1187,434,C0274440,C0406411
1188,725,C0275526,C0014034
1189,1609,C0275746,C0332573
1190,1911,C0275747,C0041834
1191,1041,C0275753,C0262977
1192,1334,C0275852,C0333422
1193,1335,C0275983,C0011991
1194,1610,C0276013,C0333422
1195,1336,C0276014,C0333422
1196,1611,C0276015,C0333422
1197,1612,C0276022,C0577572
1198,435,C0276467,C0011991
1199,1337,C0276468,C0011991
1200,1613,C0276478,C0011991
1201,1338,C0276572,C0013404
1202,726,C0276573,C1720342
1203,1042,C0276577,C1719857
1204,158,C0276584,C1720231
1205,2205,C0276672,C0041834
1206,1339,C0276726,C0007940
1207,1043,C0277509,C0030193
1208,159,C0277526,C0011991
1209,1044,C0277527,C0011991
1210,160,C0277528,C0011991
1211,161,C0278085,C2712367
1212,1614,C0278110,C0018991
1213,1912,C0278110,C0375218
1214,2206,C0278110,C0375214
1215,162,C0278111,C0375218
1216,1615,C0278112,C0018991
1217,727,C0278113,C0018991
1218,1340,C0278116,C0375214
1219,436,C0278117,C0375214
1220,1341,C0278122,C0278125
1221,1616,C0278135,C0840927
1222,728,C0278162,C0520966
1223,1617,C0278162,C0004134
1224,2207,C0278179,C0840927
1225,437,C0278186,C0036572
1226,1045,C0278187,C0036572
1227,729,C0278188,C0036572
1228,1618,C0278188,C0751495
1229,2208,C0278188,C0490011
1230,730,C0278189,C0036572
1231,1913,C0278189,C0490011
1232,163,C0278192,C0490011
1233,1619,C0278192,C0036572
1234,2209,C0278192,C0751495
1235,438,C0278193,C0490011
1236,1046,C0278193,C0036572
1237,164,C0278195,C0490011
1238,1914,C0278195,C0036572
1239,1342,C0278196,C0036572
1240,1915,C0278196,C0490011
1241,1916,C0278197,C0490011
1242,2210,C0278197,C0036572
1243,1047,C0278198,C0036572
1244,165,C0278199,C0751495
1245,166,C0278199,C0036572
1246,439,C0278199,C0490011
1247,1048,C0278201,C0036572
1248,1343,C0278201,C0490011
1249,167,C0278202,C0490011
1250,440,C0278202,C0751495
1251,731,C0278202,C0036572
1252,732,C0278203,C0490011
1253,1049,C0278203,C0751495
1254,1917,C0278203,C0036572
1255,1344,C0278212,C0042818
1256,1345,C0278213,C0042818
1257,1346,C0281913,C0577595
1258,2211,C0281913,C0158369
1259,733,C0282309,C0406218
1260,2212,C0282492,C0030232
1261,1620,C0301918,C1304408
1262,1918,C0301918,C0406411
1263,1347,C0302369,C1562677
1264,2213,C0311262,C1280008
1265,1050,C0311267,C0011991
1266,168,C0311268,C0011991
1267,734,C0311312,C0030193
1268,441,C0311334,C0270844
1269,1051,C0311334,C0490011
1270,1621,C0311334,C0036572
1271,1622,C0311335,C0036572
1272,735,C0333997,C0406218
1273,2214,C0338443,C0007758
1274,442,C0338458,C2712367
1275,1052,C0338465,C0040485
1276,443,C0338478,C0036572
1277,1623,C0338479,C0036572
1278,736,C0338480,C0018681
1279,444,C0338481,C0018681
1280,1919,C0338483,C0018681
1281,1920,C0338484,C0018681
1282,169,C0338485,C0018681
1283,1053,C0338486,C0018681
1284,1921,C0338489,C0018681
1285,1624,C0338490,C0018681
1286,1054,C0338497,C1561817
1287,445,C0338534,C0029089
1288,1348,C0338536,C0030193
1289,737,C0338553,C0030193
1290,1922,C0338933,C0232857
1291,1349,C0339230,C0391860
1292,1055,C0339471,C1319543
1293,1350,C0339471,C1319544
1294,170,C0339473,C1319539
1295,171,C0339473,C1319540
1296,1625,C0339655,C0155347
1297,2215,C0339663,C0034933
1298,446,C0339741,C0271234
1299,447,C0339743,C0271234
1300,738,C0339823,C0577562
1301,1923,C0339842,C0577562
1302,739,C0340021,C0030193
1303,1626,C0340099,C0333240
1304,1351,C0340102,C0333240
1305,448,C0340103,C0333240
1306,172,C0340105,C0333240
1307,1924,C0340164,C0577564
1308,2216,C0340164,C0587047
1309,173,C0340241,C0577562
1310,740,C0340288,C0348588
1311,1627,C0340288,C0002962
1312,1628,C0340288,C0030193
1313,741,C0340289,C0030193
1314,1056,C0340289,C0002962
1315,1057,C0340289,C0348588
1316,742,C0340548,C0577563
1317,1925,C0340548,C0577562
1318,449,C0340849,C0039070
1319,1926,C0340850,C0039070
1320,1058,C0340851,C0039070
1321,1629,C0340852,C0039070
1322,174,C0340854,C0039070
1323,450,C0340854,C0235242
1324,175,C0340856,C0039070
1325,743,C0340857,C0039070
1326,451,C0341017,C0333422
1327,1630,C0341021,C0041834
1328,2217,C0341089,C0232476
1329,176,C0341225,C0577566
1330,2218,C0341286,C0149696
1331,1631,C0341353,C0577566
1332,452,C0341420,C0009806
1333,1927,C0341850,C0577570
1334,1352,C0341858,C0030193
1335,453,C0341957,C0036572
1336,2219,C0342100,C0567522
1337,1928,C0342517,C0042755
1338,744,C0342961,C0006625
1339,1632,C0342962,C0006625
1340,177,C0342965,C0242706
1341,2220,C0342965,C0020440
1342,2221,C0342965,C0085383
1343,454,C0343042,C0332573
1344,1059,C0343042,C0221201
1345,178,C0343065,C0406399
1346,179,C0343065,C0406408
1347,2222,C0343065,C0406403
1348,1060,C0343200,C0030193
1349,1353,C0343214,C0030193
1350,180,C0343228,C0587050
1351,1354,C0343265,C0030193
1352,745,C0343266,C0030193
1353,2223,C0343267,C0030193
1354,1633,C0343467,C0041834
1355,1061,C0343678,C0221201
1356,1634,C0343681,C0085641
1357,1929,C0343686,C0333422
1358,455,C0343729,C0577566
1359,456,C0343730,C0577294
1360,181,C0343741,C0240007
1361,746,C0343755,C0006625
1362,182,C0343836,C0262977
1363,747,C0343950,C0577573
1364,2224,C0343970,C0577566
1365,183,C0344248,C0155344
1366,1355,C0345141,C0577563
1367,1930,C0347630,C0577566
1368,1635,C0347868,C1571858
1369,748,C0347873,C0036572
1370,1931,C0347874,C0036572
1371,184,C0347894,C0231623
1372,185,C0347894,C0393916
1373,186,C0347894,C0458960
1374,457,C0347894,C0423717
1375,458,C0347894,C0458171
1376,749,C0347894,C0458959
1377,1062,C0347894,C0278147
1378,1063,C0347894,C0423708
1379,1356,C0347894,C0027796
1380,1636,C0347894,C0234248
1381,1637,C0347894,C0423710
1382,2225,C0347894,C0458221
1383,750,C0347895,C0027796
1384,751,C0347942,C2921132
1385,1638,C0347949,C0155001
1386,459,C0348626,C0232119
1387,1064,C0348626,C0235477
1388,1639,C0348626,C0232130
1389,752,C0348727,C0232520
1390,2226,C0348727,C0221727
1391,2227,C0348742,C0426769
1392,460,C0348751,C0522067
1393,1640,C0348751,C1262535
1394,2228,C0349255,C0917801
1395,1932,C0349493,C1301340
1396,1933,C0349698,C0159057
1397,2229,C0349716,C0030193
1398,1641,C0376288,C0149793
1399,187,C0376356,C0232959
1400,188,C0376356,C0232960
1401,2230,C0376356,C0578674
1402,1357,C0392060,C0030193
1403,2231,C0392060,C0029089
1404,1934,C0392156,C0159036
1405,753,C0392439,C0085641
1406,1935,C0392550,C0018991
1407,1642,C0392571,C0271234
1408,189,C0392702,C0234375
1409,190,C0392702,C0578675
1410,191,C0392702,C2919320
1411,461,C0392702,C0234369
1412,462,C0392702,C0239779
1413,463,C0392702,C0037763
1414,464,C0392702,C0040822
1415,754,C0392702,C0004158
1416,755,C0392702,C0026838
1417,756,C0392702,C0277820
1418,757,C0392702,C0520822
1419,1065,C0392702,C0234378
1420,1066,C0392702,C0576705
1421,1358,C0392702,C0231530
1422,1359,C0392702,C0234373
1423,1360,C0392702,C0343494
1424,1361,C0392702,C2315430
1425,1362,C0392702,C0015644
1426,1643,C0392702,C0234362
1427,1644,C0392702,C0234370
1428,1936,C0392702,C0009024
1429,1937,C0392702,C0234371
1430,1938,C0392702,C0234374
1431,2232,C0392702,C0151818
1432,2233,C0392702,C0231514
1433,2234,C0392702,C0234372
1434,2235,C0392702,C0234377
1435,2236,C0392702,C0234379
1436,2237,C0392702,C0427086
1437,2238,C0392702,C0520821
1438,2239,C0392702,C0751564
1439,2240,C0392702,C1827253
1440,2241,C0392702,C0476217
1441,1363,C0393484,C0036572
1442,2242,C0393519,C0007758
1443,1067,C0393524,C0007758
1444,758,C0393572,C0234363
1445,2243,C0393587,C0393588
1446,192,C0393593,C0013421
1447,465,C0393593,C0393610
1448,1068,C0393593,C0393588
1449,193,C0393602,C0152116
1450,466,C0393604,C0005747
1451,2244,C0393612,C1961111
1452,467,C0393613,C1961111
1453,2245,C0393614,C1961111
1454,1645,C0393615,C1961111
1455,468,C0393618,C0027066
1456,1069,C0393619,C0027066
1457,2246,C0393620,C0027066
1458,1364,C0393623,C0027066
1459,1646,C0393624,C0027066
1460,469,C0393625,C0027066
1461,1070,C0393626,C0027066
1462,1365,C0393640,C0221540
1463,1647,C0393669,C0036572
1464,1648,C0393671,C0036572
1465,1939,C0393672,C0036572
1466,1940,C0393673,C0036572
1467,1941,C0393674,C0036572
1468,194,C0393675,C0036572
1469,1071,C0393676,C0036572
1470,1942,C0393677,C0036572
1471,470,C0393678,C0036572
1472,1649,C0393679,C0036572
1473,471,C0393680,C0036572
1474,195,C0393681,C0036572
1475,2247,C0393682,C0036572
1476,759,C0393683,C0036572
1477,196,C0393684,C0036572
1478,1366,C0393687,C0036572
1479,472,C0393688,C0036572
1480,1072,C0393689,C0036572
1481,760,C0393690,C0036572
1482,197,C0393691,C0036572
1483,198,C0393692,C0036572
1484,473,C0393693,C0036572
1485,1943,C0393695,C0036572
1486,199,C0393697,C0036572
1487,1367,C0393698,C0036572
1488,474,C0393699,C0036572
1489,1073,C0393700,C0036572
1490,200,C0393701,C0036572
1491,1368,C0393702,C0036572
1492,761,C0393703,C0036572
1493,1074,C0393706,C0036572
1494,1944,C0393713,C0036572
1495,201,C0393714,C0036572
1496,2248,C0393715,C0036572
1497,1075,C0393717,C0036572
1498,202,C0393718,C0036572
1499,762,C0393719,C0036572
1500,203,C0393720,C0751495
1501,475,C0393720,C0036572
1502,204,C0393722,C0036572
1503,1945,C0393723,C0036572
1504,1946,C0393724,C0036572
1505,763,C0393725,C0036572
1506,476,C0393726,C0036572
1507,1369,C0393727,C0036572
1508,1076,C0393728,C0036572
1509,2249,C0393729,C0036572
1510,1650,C0393731,C0036572
1511,1947,C0393732,C0036572
1512,205,C0393733,C0036572
1513,1651,C0393733,C0751495
1514,2250,C0393733,C0490011
1515,764,C0393734,C0751495
1516,1077,C0393734,C0036572
1517,765,C0393735,C0018681
1518,1370,C0393735,C0341865
1519,1652,C0393735,C0751191
1520,1948,C0393736,C0018681
1521,1653,C0393737,C0018681
1522,1371,C0393738,C0018681
1523,766,C0393739,C0018681
1524,1078,C0393741,C0018681
1525,2251,C0393742,C0018681
1526,477,C0393743,C0018681
1527,1079,C0393744,C0018681
1528,206,C0393745,C0018681
1529,478,C0393746,C0751188
1530,2252,C0393746,C0018681
1531,767,C0393751,C0018681
1532,768,C0393755,C0018681
1533,1654,C0393758,C0917801
1534,2253,C0393762,C0917799
1535,769,C0393771,C1561817
1536,1080,C0393771,C0476209
1537,1372,C0393774,C0424284
1538,770,C0393776,C0233973
1539,2254,C0393776,C0030193
1540,1655,C0393786,C0030193
1541,1373,C0393787,C0030193
1542,771,C0393788,C0030193
1543,207,C0393829,C0030193
1544,2255,C0393833,C0030193
1545,772,C0393901,C0393903
1546,1949,C0393901,C0423721
1547,1374,C0393960,C0375214
1548,1656,C0394004,C0004134
1549,1657,C0394006,C0476206
1550,773,C0394013,C2712367
1551,1950,C0395865,C0271412
1552,774,C0395876,C0271412
1553,2256,C0395920,C0042571
1554,2257,C0395921,C0042571
1555,479,C0395932,C0476206
1556,480,C0395932,C0042571
1557,2258,C0396005,C0037763
1558,1658,C0398350,C0333240
1559,775,C0399418,C0399411
1560,1659,C0399493,C0332573
1561,208,C0400875,C0011991
1562,1951,C0400964,C0476232
1563,481,C0401144,C0728950
1564,1952,C0401144,C0042963
1565,1375,C0401146,C1536397
1566,2259,C0401146,C0009806
1567,1376,C0403608,C0458090
1568,1660,C0403660,C0014394
1569,2260,C0403661,C0014394
1570,209,C0403721,C0476293
1571,1081,C0404545,C0030193
1572,482,C0404559,C0341866
