,rid,disease_cui,symptom_cui
1573,776,C0404559,C0236075
1574,1082,C0404559,C0341865
1575,1083,C0404559,C0404561
1576,1084,C0405072,C0405064
1577,483,C0405079,C0042963
1578,1661,C0405080,C0020450
1579,1953,C0405080,C0042963
1580,1954,C0405081,C0042963
1581,1085,C0405082,C0042963
1582,1377,C0405322,C0085688
1583,777,C0405479,C0149741
1584,778,C0406044,C0033774
1585,779,C0406047,C0152030
1586,2261,C0406138,C0041834
1587,780,C0406139,C0041834
1588,1955,C0406238,C0033774
1589,1086,C0406298,C0033774
1590,1662,C0406299,C0033774
1591,2262,C0406300,C0033774
1592,1663,C0406301,C0033774
1593,2263,C0406329,C0085641
1594,210,C0406330,C0085641
1595,1956,C0406409,C0157725
1596,2264,C0406409,C0033774
1597,1087,C0406418,C0041834
1598,484,C0406507,C0030232
1599,211,C0406508,C0030232
1600,1378,C0406509,C0030232
1601,212,C0406531,C0041834
1602,1957,C0406532,C0041834
1603,213,C0406533,C0041834
1604,214,C0406534,C0041834
1605,485,C0406535,C0041834
1606,215,C0406536,C0041834
1607,486,C0406539,C0041834
1608,1379,C0406541,C0041834
1609,1380,C0406543,C0041834
1610,216,C0406567,C0406569
1611,1088,C0406598,C0041834
1612,781,C0406616,C1301340
1613,1381,C0406629,C0240941
1614,217,C0406670,C0041889
1615,487,C0406670,C0030193
1616,782,C0406670,C0520588
1617,1382,C0406670,C0241709
1618,1958,C0406670,C1960183
1619,2265,C0406688,C0521160
1620,1959,C0406691,C0041834
1621,488,C0406698,C0013196
1622,218,C0406740,C0036572
1623,1664,C0406778,C0030232
1624,2266,C0406792,C0033774
1625,1665,C0406844,C0030201
1626,1960,C0406844,C0008035
1627,783,C0406875,C0406881
1628,489,C0409264,C0575020
1629,1383,C0409264,C0574999
1630,219,C0409273,C0574998
1631,490,C0409781,C0424853
1632,220,C0409782,C0424853
1633,1961,C0409783,C0424853
1634,221,C0410060,C0581326
1635,1089,C0410157,C0030193
1636,1962,C0410205,C0158297
1637,2267,C0410238,C0178422
1638,1666,C0410249,C0030193
1639,784,C0411024,C0241902
1640,491,C0411277,C0041834
1641,1384,C0413299,C0392674
1642,1385,C0413299,C0695252
1643,1386,C0422846,C0036572
1644,1667,C0422846,C0490011
1645,1090,C0422853,C0490011
1646,1963,C0422853,C0751495
1647,1964,C0422853,C0036572
1648,222,C0422855,C0042571
1649,492,C0422855,C0522350
1650,1387,C0422855,C0036572
1651,223,C0422859,C0036572
1652,493,C0422859,C0490011
1653,785,C0423074,C0423075
1654,1668,C0423086,C0522337
1655,224,C0423682,C0024031
1656,494,C0423690,C0003862
1657,1965,C0423690,C1540714
1658,1669,C0423692,C0159036
1659,225,C0423704,C0423717
1660,1388,C0423704,C0159036
1661,786,C0423711,C0030193
1662,787,C0423712,C0030193
1663,495,C0423738,C0238637
1664,1966,C0423738,C0034886
1665,1670,C0424291,C0424359
1666,1091,C0424734,C0041834
1667,226,C0426636,C0159061
1668,788,C0426784,C0040485
1669,1389,C0426970,C0375223
1670,496,C0427023,C0162298
1671,1967,C0427105,C0159036
1672,1092,C0427129,C0575081
1673,1671,C0427164,C0701824
1674,2268,C0427164,C0575081
1675,1093,C0438414,C0036572
1676,1968,C0438418,C0036572
1677,1390,C0442874,C0027796
1678,1672,C0451714,C0577566
1679,497,C0451910,C0041834
1680,1391,C0452138,C1719454
1681,1969,C0452160,C0024031
1682,1970,C0452200,C0087169
1683,227,C0452201,C0087169
1684,228,C0453877,C2712367
1685,1392,C0453878,C2712367
1686,1971,C0454533,C0454542
1687,1673,C0454534,C2712367
1688,229,C0454548,C0003564
1689,230,C0454549,C0003564
1690,498,C0454550,C0003564
1691,231,C0454588,C0478145
1692,1393,C0454589,C0520966
1693,1674,C0454590,C0520966
1694,232,C0454591,C0520966
1695,1675,C0454609,C2712367
1696,499,C0454615,C0520966
1697,1094,C0454618,C2712367
1698,1394,C0454619,C0520966
1699,1095,C0454630,C2712367
1700,500,C0454635,C2712367
1701,501,C0455715,C0018991
1702,502,C0456018,C1541982
1703,233,C0456043,C0410921
1704,234,C0456052,C0036572
1705,1395,C0456071,C0456122
1706,789,C0456750,C0042571
1707,1972,C0457000,C0041834
1708,1096,C0457014,C0700590
1709,2269,C0457949,C0024031
1710,235,C0458101,C0018681
1711,236,C0458167,C0008031
1712,503,C0458167,C0458166
1713,1676,C0458219,C0030193
1714,1677,C0458220,C0030193
1715,1973,C0458224,C0036396
1716,2270,C0458224,C0030193
1717,2271,C0458225,C0000737
1718,2272,C0458225,C0158194
1719,504,C0459146,C0152116
1720,1097,C0459146,C0005747
1721,2273,C0459146,C0042256
1722,790,C0459151,C0406671
1723,1396,C0459151,C0451941
1724,1678,C0459151,C0268988
1725,237,C0459805,C0013196
1726,2274,C0472348,C0036572
1727,1679,C0472349,C0036572
1728,1680,C0472350,C0036572
1729,505,C0472351,C0036572
1730,1681,C0472354,C0036572
1731,506,C0472355,C0036572
1732,238,C0473118,C1565887
1733,239,C0473127,C0011991
1734,1397,C0473132,C0011991
1735,1682,C0473133,C0011991
1736,1098,C0473491,C0240715
1737,1099,C0473778,C0011991
1738,1398,C0473807,C0019079
1739,1399,C0474381,C0234706
1740,2275,C0474442,C1282197
1741,791,C0475521,C0036572
1742,240,C0475522,C0751188
1743,241,C0475522,C0018681
1744,1974,C0475522,C0701795
1745,242,C0476214,C0235031
1746,792,C0476214,C0029625
1747,1400,C0477758,C0577568
1748,1683,C0477758,C0577591
1749,2276,C0477961,C0456074
1750,243,C0494559,C0395959
1751,507,C0494559,C0395923
1752,1684,C0494559,C0521788
1753,244,C0519012,C0018991
1754,1685,C0520530,C0041834
1755,1100,C0520947,C0520966
1756,793,C0520998,C0155001
1757,1686,C0520998,C0029844
1758,2277,C0521517,C0030193
1759,2278,C0521664,C0018681
1760,508,C0521665,C0018681
1761,1101,C0521667,C0018681
1762,1687,C0521673,C0278134
1763,2279,C0521673,C0012766
1764,1102,C0521675,C0012766
1765,794,C0521801,C0010520
1766,1975,C0522253,C0018681
1767,2280,C0522254,C0018681
1768,795,C0522255,C0578055
1769,1688,C0522255,C0278147
1770,796,C0543820,C0041834
1771,1401,C0543820,C0030193
1772,509,C0546212,C0157725
1773,1402,C0546212,C0033774
1774,2281,C0546351,C0333422
1775,797,C0546393,C0332573
1776,1976,C0546878,C0234131
1777,2282,C0546878,C0037763
1778,2283,C0549118,C0036572
1779,798,C0549201,C0033774
1780,1403,C0549201,C0157725
1781,510,C0549567,C0233200
1782,799,C0549567,C0005409
1783,1689,C0549567,C0013196
1784,1977,C0549567,C0339251
1785,2284,C0549567,C1279511
1786,800,C0553565,C1290643
1787,1103,C0553565,C1290644
1788,1104,C0553587,C0036572
1789,245,C0553604,C0037763
1790,511,C0553642,C0159036
1791,801,C0553694,C0030214
1792,802,C0553760,C0423707
1793,1690,C0553760,C0423715
1794,1978,C0553760,C0423708
1795,2285,C0553760,C0423713
1796,2286,C0553760,C0423714
1797,1105,C0553977,C0240608
1798,246,C0554309,C0159064
1799,1404,C0554467,C0033774
1800,1405,C0554467,C0157725
1801,247,C0555970,C0264272
1802,1979,C0559027,C0155066
1803,1406,C0560922,C0041834
1804,1691,C0563633,C0029844
1805,1692,C0564774,C0030193
1806,803,C0565576,C0231528
1807,804,C0565822,C0271234
1808,1980,C0565822,C0155047
1809,805,C0565878,C0405064
1810,1981,C0566748,C1301340
1811,512,C0567085,C0423610
1812,806,C0567085,C0000737
1813,1106,C0567085,C0041889
1814,248,C0574713,C0041834
1815,1407,C0574714,C0041834
1816,1693,C0574715,C0041834
1817,2287,C0574913,C0240715
1818,1694,C0575031,C0578055
1819,1695,C0575031,C0158194
1820,1982,C0575032,C0008031
1821,2288,C0575032,C0677061
1822,807,C0576533,C0034933
1823,1107,C0577711,C0041834
1824,1408,C0577725,C0159055
1825,1409,C0578159,C0011991
1826,1983,C0581287,C0041834
1827,1108,C0581348,C0158206
1828,1696,C0581395,C0343731
1829,808,C0582505,C0577570
1830,1109,C0585051,C0036396
1831,1410,C0585051,C0030193
1832,513,C0585052,C0030193
1833,1110,C0585052,C0036396
1834,2289,C0585541,C0585542
1835,2290,C0585543,C1321324
1836,1984,C0585561,C0027066
1837,249,C0586323,C0036572
1838,250,C0586323,C0490011
1839,2291,C0595865,C0476232
1840,251,C0595948,C0036572
1841,2292,C0595948,C0490011
1842,809,C0595956,C0041834
1843,2293,C0686532,C0159065
1844,810,C0686533,C0159065
1845,1411,C0686558,C0577564
1846,514,C0687754,C1565887
1847,2294,C0699848,C0405584
1848,515,C0700201,C0037317
1849,811,C0700201,C0917801
1850,2295,C0700201,C0917799
1851,2296,C0700201,C0947785
1852,2297,C0700438,C0018681
1853,252,C0701163,C0042755
1854,1697,C0702100,C0263634
1855,1111,C0702143,C0155344
1856,1698,C0729254,C0695252
1857,516,C0729261,C0577566
1858,517,C0729735,C0577572
1859,1985,C0729771,C0242429
1860,518,C0729793,C0156402
1861,519,C0730120,C0577560
1862,253,C0740441,C0011991
1863,254,C0741026,C0030193
1864,520,C0741026,C0348588
1865,1699,C0741026,C0002962
1866,812,C0741032,C0030193
1867,1700,C0741032,C0348588
1868,1986,C0741032,C0002962
1869,521,C0743332,C0264588
1870,813,C0743332,C0005747
1871,255,C0743381,C0036572
1872,1112,C0743381,C0490011
1873,2298,C0744644,C0018681
1874,814,C0745890,C0030193
1875,1412,C0748355,C0476273
1876,256,C0750949,C1540979
1877,1113,C0750949,C0004604
1878,1701,C0750992,C0159036
1879,257,C0751019,C0149793
1880,522,C0751120,C0036572
1881,2299,C0751122,C0036572
1882,1413,C0751185,C0018681
1883,2300,C0751226,C0917799
1884,1987,C0751362,C0917799
1885,1114,C0751383,C0027066
1886,1115,C0751406,C0030193
1887,1414,C0751510,C0231835
1888,815,C0751523,C0036572
1889,816,C0751524,C0751495
1890,1116,C0751524,C0036572
1891,1415,C0751642,C0036572
1892,523,C0751643,C0036572
1893,258,C0751774,C0427086
1894,259,C0751778,C0036572
1895,1416,C0751778,C0027066
1896,817,C0751783,C0036572
1897,2301,C0751783,C0027066
1898,1702,C0751785,C0036572
1899,1988,C0751785,C0027066
1900,1989,C0751931,C0231623
1901,260,C0751946,C0027066
1902,1703,C0752196,C0427086
1903,1704,C0752289,C0037317
1904,524,C0851578,C0476212
1905,818,C0851578,C0393757
1906,1117,C0851578,C0476211
1907,2302,C0851578,C0037317
1908,1118,C0852271,C0270274
1909,261,C0863106,C0490011
1910,1990,C0863106,C0036572
1911,1119,C0870082,C0038605
1912,525,C0877440,C0041834
1913,1991,C0948268,C0029854
1914,1417,C0948349,C0152029
1915,1418,C1096063,C0036572
1916,1120,C1112639,C0577561
1917,1419,C1141936,C0010520
1918,262,C1253936,C0311222
1919,263,C1253936,C0152031
1920,1992,C1253936,C0158157
1921,1121,C1263748,C0391860
1922,1420,C1265579,C0041834
1923,264,C1268586,C0027796
1924,2303,C1268586,C0030193
1925,265,C1269791,C0344244
1926,266,C1269791,C0521764
1927,526,C1269791,C0155344
1928,527,C1269791,C0521763
1929,528,C1269791,C0585566
1930,819,C1269791,C0344240
1931,1421,C1269791,C0151205
1932,1422,C1269791,C0349683
1933,1993,C1269791,C0344246
1934,1994,C1269791,C0349681
1935,1995,C1269791,C1321325
1936,1996,C1270923,C1571956
1937,820,C1271073,C0155001
1938,1997,C1271073,C0547030
1939,529,C1272174,C0547030
1940,1122,C1274149,C0577561
1941,821,C1274284,C0030232
1942,1998,C1274285,C0030232
1943,1123,C1274293,C1304408
1944,530,C1274299,C0476267
1945,822,C1274332,C0577565
1946,1999,C1274380,C0041834
1947,531,C1274381,C0041834
1948,2304,C1274382,C0041834
1949,2000,C1274605,C0041834
1950,1124,C1274606,C0041834
1951,2001,C1274607,C0041834
1952,2305,C1274608,C0041834
1953,1125,C1274609,C0041834
1954,823,C1274675,C0263538
1955,1126,C1274675,C0149651
1956,532,C1274681,C0221261
1957,1423,C1274749,C0016382
1958,824,C1274751,C0406548
1959,825,C1274820,C0240715
1960,2306,C1274820,C0577569
1961,267,C1274856,C1304408
1962,268,C1274903,C0033774
1963,533,C1274903,C0157725
1964,2002,C1274904,C0033774
1965,2003,C1274932,C0406411
1966,826,C1274933,C0041834
1967,2004,C1274939,C0041834
1968,1424,C1274940,C0016382
1969,1425,C1274942,C0041834
1970,827,C1274949,C0013196
1971,1705,C1274960,C0041834
1972,1426,C1274972,C0406548
1973,534,C1274988,C1997818
1974,2307,C1275040,C0033774
1975,1706,C1275050,C0030193
1976,269,C1275434,C0041834
1977,2005,C1275454,C0239340
1978,828,C1275455,C0156308
1979,270,C1275460,C0033774
1980,1127,C1275488,C0041834
1981,829,C1275968,C0033774
1982,1707,C1275974,C0577564
1983,2006,C1276129,C0241165
1984,1128,C1277259,C0391860
1985,271,C1277276,C0004604
1986,2007,C1277670,C0159040
1987,830,C1278535,C0348588
1988,1708,C1278535,C0030193
1989,2008,C1278535,C0002962
1990,1709,C1279983,C0041834
1991,1129,C1281944,C0030193
1992,1427,C1282196,C1282194
1993,831,C1282232,C0391860
1994,2308,C1282376,C0155347
1995,1428,C1282765,C0013395
1996,832,C1282895,C0578994
1997,535,C1283803,C0003126
1998,1429,C1285162,C0005409
1999,2309,C1285333,C0007943
2000,1130,C1285471,C0547030
2001,536,C1285537,C0235777
2002,272,C1290036,C0473563
2003,833,C1290048,C0406401
2004,1710,C1290072,C0264272
2005,834,C1290121,C0577561
2006,1430,C1290136,C0426785
2007,273,C1290143,C0040485
2008,835,C1290143,C0152116
2009,836,C1290145,C0040485
2010,2310,C1290145,C0426785
2011,537,C1290379,C0221154
2012,837,C1290611,C0401157
2013,838,C1290613,C0401158
2014,1131,C1290613,C0401157
2015,1711,C1290613,C0027498
2016,1712,C1290613,C0152165
2017,1713,C1290613,C0520904
2018,538,C1290785,C0030214
2019,839,C1290795,C0472514
2020,274,C1290807,C0011991
2021,2009,C1290807,C0151791
2022,2311,C1290807,C0473129
2023,840,C1290841,C0393588
2024,275,C1290846,C0155382
2025,2010,C1290846,C0029089
2026,276,C1290849,C0269671
2027,841,C1290849,C0270261
2028,842,C1290849,C0270777
2029,1132,C1290849,C0151205
2030,1133,C1290849,C0236065
2031,1134,C1290849,C1290771
2032,277,C1290857,C0456073
2033,2011,C1290857,C0456074
2034,2312,C1290857,C0151205
2035,843,C1290864,C1301340
2036,1431,C1290864,C0401020
2037,1714,C1290864,C0000727
2038,1715,C1290864,C0403568
2039,2313,C1290864,C0403569
2040,278,C1290865,C0423713
2041,844,C1290865,C0238532
2042,1432,C1290865,C0423714
2043,279,C1290866,C0423714
2044,1135,C1290866,C0423713
2045,280,C1290876,C0423713
2046,845,C1290876,C0423709
2047,1716,C1290876,C0221166
2048,539,C1290877,C0751460
2049,1433,C1290878,C0423714
2050,1717,C1290878,C0423707
2051,2314,C1290878,C0423708
2052,846,C1290880,C0240920
2053,2315,C1290882,C0521663
2054,1718,C1290884,C0007940
2055,540,C1298685,C0281856
2056,541,C1298760,C0029854
2057,1719,C1298989,C0036572
2058,847,C1299435,C0030193
2059,1720,C1299435,C0002962
2060,1136,C1299436,C0030193
2061,2012,C1299436,C0002962
2062,1137,C1299437,C0002962
2063,1434,C1299437,C0030193
2064,848,C1299438,C0002962
2065,1435,C1299438,C0030193
2066,281,C1299439,C0030193
2067,542,C1299439,C0002962
2068,1721,C1299439,C0348588
2069,282,C1299440,C0348588
2070,849,C1299440,C0002962
2071,2316,C1299440,C0030193
2072,283,C1299598,C0036572
2073,1722,C1299608,C0476273
2074,543,C1299926,C0333249
2075,284,C1300028,C0409557
2076,285,C1300028,C0521516
2077,544,C1300028,C0406881
2078,850,C1300028,C0027796
2079,851,C1300028,C0267028
2080,852,C1300028,C0423721
2081,1138,C1300028,C0151828
2082,1139,C1300028,C0393903
2083,1140,C1300028,C0405495
2084,1436,C1300028,C0017672
2085,1437,C1300028,C1996961
2086,1438,C1300028,C0030193
2087,1723,C1300028,C0274369
2088,1724,C1300028,C0403568
2089,1725,C1300028,C0473234
2090,2013,C1300028,C0403569
2091,2014,C1300028,C0729341
2092,2317,C1300028,C0002962
2093,2318,C1300028,C0281856
2094,853,C1301339,C0030193
2095,545,C1301398,C1301340
2096,854,C1301829,C0159036
2097,855,C1302110,C0751188
2098,856,C1302110,C0270697
2099,1726,C1302110,C0701795
2100,2319,C1302110,C0018681
2101,286,C1302248,C0004604
2102,287,C1302248,C0030193
2103,2015,C1302248,C1540979
2104,857,C1302539,C0577570
2105,1727,C1302710,C1290771
2106,858,C1302789,C0033775
2107,546,C1302820,C0240941
2108,859,C1302820,C0456073
2109,2016,C1302820,C0456074
2110,860,C1302834,C0268988
2111,861,C1302834,C0451941
2112,2017,C1302834,C0406671
2113,1439,C1302854,C0473563
2114,2018,C1304055,C0033774
2115,547,C1304076,C0024031
2116,1728,C1304204,C1304408
2117,2320,C1304360,C0041834
2118,862,C1304387,C0221261
2119,1141,C1304407,C1304408
2120,863,C1304410,C0406411
2121,2321,C1304463,C0333240
2122,288,C1304464,C0333240
2123,2019,C1304478,C0236065
2124,289,C1304483,C0156308
2125,2322,C1304494,C0033774
2126,2020,C1313946,C0041834
2127,548,C1313963,C0011991
2128,549,C1319848,C0424284
2129,2021,C1321490,C0333240
2130,864,C1321575,C0490011
2131,1142,C1321575,C0036572
2132,2323,C1331543,C1287517
2133,290,C1393778,C0009806
2134,1143,C1399352,C0018681
2135,550,C1410262,C0036572
2136,1729,C1412035,C0575090
2137,551,C1443290,C0030193
2138,865,C1443291,C0030193
2139,866,C1446219,C0159036
2140,1144,C1449721,C0085688
2141,867,C1456822,C0023222
2142,1730,C1504547,C0271276
2143,1731,C1510417,C0478145
2144,1440,C1527351,C0423721
2145,1732,C1527351,C0423710
2146,2022,C1527351,C0393903
2147,2023,C1527353,C0030193
2148,552,C1531394,C1565887
2149,553,C1533040,C0577560
2150,291,C1533847,C0521516
2151,554,C1533847,C0005747
2152,555,C1533847,C0026826
2153,556,C1534238,C0020639
2154,557,C1534255,C1283829
2155,2024,C1534531,C0020530
2156,2324,C1534561,C0027796
2157,558,C1534916,C0039070
2158,868,C1534916,C0424535
2159,1145,C1534916,C0234428
2160,292,C1534965,C0423006
2161,869,C1535033,C0027424
2162,1733,C1535033,C0264274
2163,870,C1535054,C0264345
2164,293,C1535080,C0025587
2165,2325,C1535339,C0575010
2166,871,C1535388,C0312416
2167,1441,C1535418,C0017672
2168,2326,C1535418,C0241426
2169,559,C1535555,C0009193
2170,872,C1536114,C0030193
2171,1734,C1536114,C0423720
2172,2327,C1536458,C0221232
2173,2025,C1537218,C0341961
2174,1146,C1540374,C0149696
2175,1735,C1540606,C0149793
2176,560,C1540625,C0343731
2177,1736,C1540722,C0917801
2178,1147,C1541811,C1283829
2179,2026,C1542018,C0027066
2180,294,C1542574,C1565887
2181,1148,C1546197,C0259813
2182,561,C1561855,C0917799
2183,873,C1561862,C1313952
2184,1149,C1561892,C0037317
2185,874,C1563308,C1442877
2186,875,C1563321,C0399459
2187,562,C1565172,C0018681
2188,2027,C1571826,C0042755
2189,2328,C1571827,C0266996
2190,295,C1571952,C0005747
2191,1737,C1571952,C0027066
2192,2329,C1571952,C0152116
2193,296,C1571959,C0234664
2194,876,C1571960,C0007758
2195,2028,C1571968,C0152029
2196,563,C1576410,C0041834
2197,564,C1578669,C0235267
2198,2029,C1578669,C0423006
2199,1738,C1578692,C0221232
2200,877,C1578794,C1280008
2201,2030,C1578956,C0221232
2202,1150,C1579022,C0259813
2203,1442,C1579723,C0027796
2204,878,C1611178,C0012766
2205,1739,C1621769,C0695252
2206,565,C1628308,C0029844
2207,1151,C1630648,C0149696
2208,566,C1636157,C0339249
2209,2031,C1642392,C0406218
2210,567,C1642397,C0010200
2211,1443,C1665347,C0007758
2212,1740,C1690985,C0339249
2213,297,C1691006,C0547030
2214,568,C1704330,C0563234
2215,1444,C1704330,C0040460
2216,1152,C1704421,C1279511
2217,2032,C1704421,C0013196
2218,2033,C1704421,C0262977
2219,569,C1719788,C0520966
2220,570,C1719883,C0151726
2221,571,C1720062,C0155004
2222,1741,C1720062,C0233769
2223,1742,C1720062,C0155001
2224,572,C1720077,C0155004
2225,2330,C1720077,C0233769
2226,298,C1720149,C0030193
2227,573,C1720149,C0027796
2228,574,C1720189,C0520966
2229,1153,C1720189,C0007758
2230,879,C1720416,C0520966
2231,1743,C1720571,C0339250
2232,2331,C1735856,C0018681
2233,1744,C1827052,C0018681
2234,2332,C1827190,C0018681
2235,575,C1827250,C0005747
2236,1745,C1827284,C0036572
2237,2034,C1827389,C0036572
2238,880,C1827396,C0037763
2239,2035,C1827396,C0036572
2240,576,C1827624,C0018681
2241,881,C1827629,C0018681
2242,1445,C1827691,C0036572
2243,2036,C1827878,C0036572
2244,2037,C1827966,C0018681
2245,577,C1827974,C0036572
2246,882,C1827983,C0018681
2247,578,C1828175,C0036572
2248,2038,C1834570,C0027066
2249,1446,C1868745,C0012766
2250,1154,C1868889,C0009806
2251,1746,C1959853,C0178422
2252,579,C1959864,C0375229
2253,299,C1959865,C0917799
2254,2333,C1960052,C0020440
2255,883,C1960172,C0577572
2256,884,C1960271,C0018681
2257,580,C1960276,C0011991
2258,1447,C1960544,C0577568
2259,1747,C1960676,C0027066
2260,885,C1960709,C0018681
2261,1748,C1960869,C0042571
2262,2039,C1960870,C0018681
2263,886,C1960877,C0027066
2264,1155,C1961123,C0375226
2265,887,C1971624,C0426579
2266,2334,C1971624,C0426583
2267,300,C1971759,C0020450
2268,2040,C1971759,C0312416
2269,2335,C1996989,C0011991
2270,1749,C1997249,C0030193
2271,888,C1997440,C0587242
2272,889,C1997771,C0020440
2273,2041,C1997918,C0159057
2274,1448,C1998127,C2919424
2275,301,C1998254,C0027066
2276,581,C1998392,C0159057
2277,1156,C2004401,C0343211
2278,2336,C2004411,C0040460
2279,1750,C2004435,C1280008
2280,2337,C2004487,C0037763
2281,1751,C2035047,C0036572
2282,1157,C2158436,C0424853
2283,890,C2239278,C1260880
2284,891,C2242981,C0155004
2285,2042,C2242981,C0233769
2286,582,C2267233,C0026827
2287,1752,C2267233,C0343239
2288,1158,C2315264,C0009806
2289,2043,C2315519,C0028961
2290,1159,C2315536,C0838227
2291,583,C2316074,C0587243
2292,1449,C2316225,C0018681
2293,584,C2316708,C0009806
2294,2044,C2316756,C0751295
2295,1753,C2349425,C0018681
2296,1450,C2363129,C0036572
2297,892,C2363423,C0343239
2298,302,C2584703,C0333252
2299,303,C2711086,C0007942
2300,1754,C2711235,C0878706
2301,304,C2711445,C0333228
2302,2338,C2711653,C0036572
2303,1451,C2711736,C0036572
2304,1452,C2711743,C0027066
2305,893,C2733582,C1282194
2306,2339,C2919482,C0333243
2307,2045,C2919600,C0232503
2308,1755,C2919641,C0159064
2309,585,C2919725,C0401020
2310,586,C2919725,C0159065
2311,587,C2919808,C0577561
2312,2046,C2919808,C0577572
2313,588,C2919930,C0476303
2314,1160,C2937217,C0577562
2315,1161,C2939435,C0232593
2316,894,C2959492,C0558920
2317,1162,C2959494,C0577561
2318,895,C2959868,C0587050
2319,305,C2960037,C0577569
2320,1163,C2960037,C0240715
2321,2047,C2960211,C0587047
2322,1164,C2960290,C0240007
2323,306,C2960306,C0577566
2324,589,C2960451,C0577561
2325,590,C2960589,C0577566
2326,2048,C2960744,C0577561
2327,1165,C2960769,C0577572
2328,1756,C2980106,C0033774
2329,1453,C2980107,C0033774
2330,2049,C2981137,C0036572
2331,896,C3164057,C0577563
2332,1757,C3164623,C0577563
2333,1166,C3245524,C0159043
2334,2050,C3247203,C0041834
2335,307,C3249881,C0264272
2336,591,C3263719,C0577560
2337,1454,C3266099,C0577294
2338,897,C3266155,C0030193
2339,2340,C3266155,C0000737
