,rid,Semantic type code,Semantic type,Number of distinct concepts
0,1,T061,Therapeutic or Preventive Procedure,40253
1,2,T033,Finding,37099
2,3,T047,Disease or Syndrome,34174
3,4,T037,Injury or Poisoning,26571
4,5,T023,"Body Part, Organ, or Organ Component",18911
5,6,T007,Bacterium,11729
6,7,T121,Pharmacologic Substance,10992
7,8,T116,"Amino Acid, Peptide, or Protein",10477
8,9,T059,Laboratory Procedure,10052
9,10,T200,Clinical Drug,9648
10,11,T191,Neoplastic Process,8989
11,12,T060,Diagnostic Procedure,8680
12,13,T109,Organic Chemical,8404
13,14,T019,Congenital Abnormality,6048
14,15,T129,Immunologic Factor,5578
15,16,T058,Health Care Activity,5452
16,17,T046,Pathologic Function,5106
17,18,T204,Eukaryote,4758
18,19,T015,Mammal,4379
19,20,T074,Medical Device,4364
20,21,T097,Professional or Occupational Group,4231
21,22,T126,Enzyme,3836
22,23,T029,Body Location or Region,3776
23,24,T170,Intellectual Product,3167
24,25,T012,Bird,2846
25,26,T048,Mental or Behavioral Dysfunction,2684
26,27,T184,Sign or Symptom,2679
27,28,T013,Fish,2536
28,29,T034,Laboratory or Test Result,2467
29,30,T030,Body Space or Junction,2233
30,31,T168,Food,2225
31,32,T082,Spatial Concept,2200
32,33,T123,Biologically Active Substance,2168
33,34,T002,Plant,2111
34,35,T005,Virus,2092
35,36,T130,"Indicator, Reagent, or Diagnostic Aid",1892
36,37,T201,Clinical Attribute,1828
37,38,T073,Manufactured Object,1796
38,39,T169,Functional Concept,1766
39,40,T081,Quantitative Concept,1728
40,41,T020,Acquired Abnormality,1709
41,42,T024,Tissue,1509
42,43,T004,Fungus,1493
43,44,T190,Anatomical Abnormality,1426
44,45,T080,Qualitative Concept,1073
45,46,T131,Hazardous or Poisonous Substance,1047
46,47,T031,Body Substance,1011
47,48,T042,Organ or Tissue Function,976
48,49,T197,Inorganic Chemical,964
49,50,T122,Biomedical or Dental Material,910
50,51,T196,"Element, Ion, or Isotope",849
51,52,T083,Geographic Area,836
52,53,T079,Temporal Concept,720
53,54,T025,Cell,714
54,55,T018,Embryonic Structure,701
55,56,T171,Language,677
56,57,T195,Antibiotic,640
57,58,T125,Hormone,634
58,59,T014,Reptile,599
59,60,T110,Steroid,592
60,61,T026,Cell Component,550
61,62,T098,Population Group,523
62,63,T093,Health Care Related Organization,512
63,64,T119,Lipid,438
64,65,T118,Carbohydrate,419
65,66,T194,Archaeon,389
66,67,T049,Cell or Molecular Dysfunction,382
67,68,T040,Organism Function,360
68,69,T028,Gene or Genome,359
69,70,T041,Mental Process,325
70,71,T065,Educational Activity,318
71,72,T185,Classification,301
72,73,T114,"Nucleic Acid, Nucleoside, or Nucleotide",296
73,74,T167,Substance,278
74,75,T055,Individual Behavior,273
75,76,T067,Phenomenon or Process,256
76,77,T078,Idea or Concept,252
77,78,T127,Vitamin,251
78,79,T032,Organism Attribute,245
79,80,T022,Body System,222
80,81,T054,Social Behavior,214
81,82,T099,Family Group,203
82,83,T039,Physiologic Function,203
83,84,T070,Natural Phenomenon or Process,194
84,85,T068,Human-caused Phenomenon or Process,172
85,86,T091,Biomedical Occupation or Discipline,169
86,87,T056,Daily or Recreational Activity,152
87,88,T011,Amphibian,148
88,89,T057,Occupational Activity,146
89,90,T043,Cell Function,145
90,91,T203,Drug Delivery Device,141
91,92,T115,Organophosphorus Compound,140
92,93,T192,Receptor,139
93,94,T044,Molecular Function,122
94,95,T104,Chemical Viewed Structurally,118
95,96,T090,Occupation or Discipline,86
96,97,T124,Neuroreactive Substance or Biogenic Amine,85
97,98,T111,Eicosanoid,81
98,99,T045,Genetic Function,64
99,100,T101,Patient or Disabled Group,62
100,101,T077,Conceptual Entity,60
101,102,T092,Organization,50
102,103,T051,Event,49
103,104,T120,Chemical Viewed Functionally,42
104,105,T001,Organism,40
105,106,T017,Anatomical Structure,33
106,107,T038,Biologic Function,28
107,108,T100,Age Group,25
108,109,T016,Human,22
109,110,T052,Activity,20
110,111,T072,Physical Object,18
111,112,T069,Environmental Effect of Humans,18
112,113,T053,Behavior,18
113,114,T102,Group Attribute,15
114,115,T063,Molecular Biology Research Technique,14
115,116,T064,Governmental or Regulatory Activity,13
116,117,T096,Group,9
117,118,T062,Research Activity,9
118,119,T008,Animal,9
119,120,T095,Self-help or Relief Organization,6
120,121,T066,Machine Activity,6
121,122,T086,Nucleotide Sequence,5
122,123,T010,Vertebrate,5
123,124,T103,Chemical,5
124,125,T071,Entity,4
125,126,T050,Experimental Model of Disease,3
126,127,T021,Fully Formed Anatomical Structure,3
127,128,T075,Research Device,3
128,129,T087,Amino Acid Sequence,2
129,130,T088,Carbohydrate Sequence,2
130,131,T085,Molecular Sequence,1
